day,negative,neutral,positive,total,positive_ratio,negative_ratio,neutral_ratio,date,price,prev_return,rolling_std
2017-02-23,0,1,0,1,0.0,0.0,1.0,2017-02-23,205.8692321777344,-0.0008879040743472455,0.0028084598451881206
2017-02-24,3,3,0,6,0.0,0.5,0.5,2017-02-24,206.13047790527344,0.0006769406081963414,0.0025519674013352567
2017-02-27,0,1,1,2,0.5,0.0,0.5,2017-02-27,206.45263671875,0.0012689886913916926,0.0025521610295633906
2017-02-28,0,1,0,1,0.0,0.0,1.0,2017-02-28,205.89535522460935,0.001562887821104253,0.001773743614365582
2017-03-01,0,2,0,2,0.0,0.0,1.0,2017-03-01,208.77740478515625,-0.002699318851034249,0.006400805261007817
2017-03-02,0,0,1,1,1.0,0.0,0.0,2017-03-02,207.4626312255859,0.013997642430558566,0.007659330467964569
2017-03-03,1,11,1,13,0.0769230769230769,0.0769230769230769,0.8461538461538461,2017-03-03,207.59326171875,-0.0062974897160127385,0.007670867584135399
2017-03-06,0,2,2,4,0.5,0.0,0.5,2017-03-06,206.97508239746097,0.0006296579407694125,0.007917312893283459
2017-03-07,2,4,2,8,0.25,0.25,0.5,2017-03-07,206.3568420410156,-0.002977839050125608,0.00794764287628593
2017-03-08,0,3,3,6,0.5,0.0,0.5,2017-03-08,205.9737243652344,-0.0029870279517905107,0.002494968470614874
2017-03-09,0,0,4,4,1.0,0.0,0.0,2017-03-09,206.23497009277344,-0.0018565784976737332,0.002013981041657257
2017-03-10,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,2017-03-10,206.9576416015625,0.0012683449228494403,0.0028837918394495335
2017-03-13,1,2,2,5,0.4,0.2,0.4,2017-03-13,207.0620880126953,0.0035041172137972865,0.0025726379134237915
2017-03-14,0,0,2,2,1.0,0.0,0.0,2017-03-14,206.269775390625,0.0005046753061377363,0.0028371589434968386
2017-03-15,0,5,2,7,0.2857142857142857,0.0,0.7142857142857143,2017-03-15,208.0547637939453,-0.0038264494948091476,0.004562077503442409
2017-03-16,0,4,3,7,0.4285714285714285,0.0,0.5714285714285714,2017-03-16,207.6454620361328,0.008653659509445744,0.004911603277012502
2017-03-17,1,7,1,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,2017-03-17,207.28082275390625,-0.001967278952660134,0.004904556875621077
2017-03-20,1,4,2,7,0.2857142857142857,0.1428571428571428,0.5714285714285714,2017-03-20,207.0534515380859,-0.0017560667045211087,0.004941779209665921
2017-03-21,0,1,3,4,0.75,0.0,0.25,2017-03-21,204.39501953125,-0.0010969235494123764,0.007610362943584161
2017-03-22,0,0,1,1,1.0,0.0,0.0,2017-03-22,204.87594604492188,-0.012839351322510573,0.005737670042190043
2017-03-23,0,5,2,7,0.2857142857142857,0.0,0.7142857142857143,2017-03-23,204.65736389160156,0.00235292677275023,0.005794439415838159
2017-03-24,0,2,2,4,0.5,0.0,0.5,2017-03-24,204.50868225097656,-0.0010669000316532173,0.005862317901397397
2017-03-27,0,0,1,1,1.0,0.0,0.0,2017-03-27,204.298828125,-0.0007264905488754136,0.005867166106759205
2017-03-28,0,7,3,10,0.3,0.0,0.7,2017-03-28,205.7854461669922,-0.0010261379794087588,0.00360312279359741
2017-03-29,1,2,1,4,0.25,0.25,0.5,2017-03-29,205.97784423828125,0.007276684137818901,0.003561191086486296
2017-03-30,3,3,2,8,0.25,0.375,0.375,2017-03-30,206.6336669921875,0.0009349449869886506,0.0034258296544915994
2017-03-31,0,4,3,7,0.4285714285714285,0.0,0.5714285714285714,2017-03-31,206.1527099609375,0.0031839480422348743,0.003791374806118129
2017-04-03,0,5,3,8,0.375,0.0,0.625,2017-04-03,205.7942047119141,-0.0023275831003288783,0.003926222401630404
2017-04-04,0,2,1,3,0.3333333333333333,0.0,0.6666666666666666,2017-04-04,205.92535400390625,-0.001739027583442132,0.002222866254199756
2017-04-05,0,0,1,1,1.0,0.0,0.0,2017-04-05,205.3132476806641,0.0006372836989056996,0.0025372312334494417
2017-04-06,0,1,1,2,0.5,0.0,0.5,2017-04-06,205.89035034179688,-0.002972467019435321,0.00239819625609707
2017-04-07,0,1,0,1,0.0,0.0,1.0,2017-04-07,205.6804962158203,0.002810839863730541,0.00224519093185735
2017-04-10,0,2,1,3,0.3333333333333333,0.0,0.6666666666666666,2017-04-10,205.8029327392578,-0.001019251876681837,0.0021526265564371337
2017-04-11,1,2,2,5,0.4,0.2,0.4,2017-04-11,205.5580596923828,0.0005952753211420081,0.0021745626632727957
2017-04-12,0,3,3,6,0.5,0.0,0.5,2017-04-12,204.65736389160156,-0.0011898423584917328,0.0026401091903497254
2017-04-13,0,0,4,4,1.0,0.0,0.0,2017-04-13,203.32809448242188,-0.00438170997590237,0.002871910141325245
2017-04-17,1,7,0,8,0.0,0.125,0.875,2017-04-17,205.12960815429688,-0.0064950968970936,0.005922287521587106
2017-04-18,2,4,1,7,0.1428571428571428,0.2857142857142857,0.5714285714285714,2017-04-18,204.51739501953125,0.008860131584180753,0.0059696081931371716
2017-04-19,0,3,0,3,0.0,0.0,1.0,2017-04-19,204.1414337158203,-0.0029845186186145956,0.005975335695359621
2017-04-20,1,2,1,4,0.25,0.25,0.5,2017-04-20,205.8029327392578,-0.0018382852161550334,0.006941944025558283
2017-04-21,2,3,0,5,0.0,0.4,0.6,2017-04-21,205.1470489501953,0.00813896029431449,0.006144637241404878
2017-04-24,1,4,1,6,0.1666666666666666,0.1666666666666666,0.6666666666666666,2017-04-24,207.40325927734375,-0.0031869506441556394,0.006798516360294985
2017-04-25,1,4,0,5,0.0,0.2,0.8,2017-04-25,208.6100616455078,0.010998015027241292,0.006227910519601781
2017-04-26,2,6,1,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,2017-04-26,208.4788818359375,0.0058186277899823224,0.005962991701896704
2017-04-27,2,8,2,12,0.1666666666666666,0.1666666666666666,0.6666666666666666,2017-04-27,208.65377807617188,-0.0006288278165279548,0.005651564368928646
2017-04-28,1,2,1,4,0.25,0.25,0.5,2017-04-28,208.1990966796875,0.0008389158589789947,0.005398384281226489
2017-05-01,0,2,0,2,0.0,0.0,1.0,2017-05-01,208.72373962402344,-0.0021791189245486953,0.00307977333378111
2017-05-02,1,3,0,4,0.0,0.25,0.75,2017-05-02,208.8024444580078,0.0025199098012567145,0.0017441097586399891
2017-05-03,0,2,2,4,0.5,0.0,0.5,2017-05-03,208.54881286621097,0.0003770765803934317,0.0018300651687042286
2017-05-04,1,7,2,10,0.2,0.1,0.7,2017-05-04,208.7937164306641,-0.001214696468018861,0.0018710567074963125
2017-05-05,0,3,6,9,0.6666666666666666,0.0,0.3333333333333333,2017-05-05,209.61569213867188,0.0011743225055431683,0.0019757829431970328
2017-05-08,0,9,1,10,0.1,0.0,0.9,2017-05-08,209.5807647705078,0.003936783740715377,0.001946116460964377
2017-05-09,0,0,2,2,1.0,0.0,0.0,2017-05-09,209.3883514404297,-0.0001666257321085718,0.0021001372724787633
2017-05-10,2,8,1,11,0.0909090909090909,0.1818181818181818,0.7272727272727273,2017-05-10,209.7643890380859,-0.0009180867828629813,0.0018837041465471676
2017-05-11,0,5,1,6,0.1666666666666666,0.0,0.8333333333333334,2017-05-11,209.33587646484375,0.001795885946230369,0.0023669562105197756
2017-05-12,0,8,1,9,0.1111111111111111,0.0,0.8888888888888888,2017-05-12,208.9860687255859,-0.0020428280281852285,0.001521358836252334
2017-05-15,0,1,0,1,0.0,0.0,1.0,2017-05-15,210.14041137695312,-0.0016710357783157326,0.00316617172731361
2017-05-16,0,5,1,6,0.1666666666666666,0.0,0.8333333333333334,2017-05-16,209.94805908203125,0.005523538762207902,0.0031658575506411687
2017-05-17,0,0,1,1,1.0,0.0,0.0,2017-05-17,206.22268676757812,-0.0009153512818476095,0.00860795360213147
2017-05-18,0,4,0,4,0.0,0.0,1.0,2017-05-18,207.0534515380859,-0.017744256987855977,0.009246503550128645
2017-05-19,0,1,1,2,0.5,0.0,0.5,2017-05-19,208.4001312255859,0.004028483885694323,0.01004217662311978
2017-05-22,0,2,0,2,0.0,0.0,1.0,2017-05-22,209.45828247070312,0.006504019505573444,0.00997682867253852
2017-05-23,0,4,0,4,0.0,0.0,1.0,2017-05-23,209.9218292236328,0.005077497978980716,0.010050709546301715
2017-05-24,0,2,0,2,0.0,0.0,1.0,2017-05-24,210.41151428222656,0.002213074352858335,0.0018303045961579262
2017-05-25,0,2,2,4,0.5,0.0,0.5,2017-05-25,211.4171600341797,0.0023327019415027017,0.001860589657969457
2017-05-26,1,2,1,4,0.25,0.25,0.5,2017-05-26,211.3734436035156,0.004779423575671071,0.0021622327192963075
2017-05-30,1,4,0,5,0.0,0.2,0.8,2017-05-30,211.18980407714844,-0.00020677806218294403,0.0022565661823979594
2017-05-31,1,5,3,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,2017-05-31,211.13734436035156,-0.0008687918559514562,0.0023687074686562564
2017-06-01,1,3,1,5,0.2,0.2,0.6,2017-06-01,212.8163604736328,-0.0002484008024256079,0.003902346971358367
2017-06-02,3,2,3,8,0.375,0.375,0.25,2017-06-02,213.5246429443359,0.007952246052766787,0.0037198101145442565
2017-06-05,1,5,2,8,0.25,0.125,0.625,2017-06-05,213.3672790527344,0.003328139195345692,0.003804723547271181
2017-06-06,0,10,0,10,0.0,0.0,1.0,2017-06-06,212.6851806640625,-0.0007369823427946232,0.0043319298064677944
2017-06-07,0,4,1,5,0.2,0.0,0.8,2017-06-07,213.0787353515625,-0.00319682751591599,0.004230386685483454
2017-06-09,1,3,3,7,0.4285714285714285,0.1428571428571428,0.4285714285714285,2017-06-09,212.8601226806641,0.0004926123190460707,0.0019235805723944773
2017-06-12,1,6,1,8,0.125,0.125,0.75,2017-06-12,212.8163604736328,-0.0015178359321422752,0.0019302885994307915
2017-06-13,1,7,2,10,0.2,0.1,0.7,2017-06-13,213.8569793701172,-0.000205591383111825,0.0024419182614895643
2017-06-14,1,1,2,4,0.5,0.25,0.25,2017-06-14,213.58592224121097,0.004889750459825759,0.0025962028085574794
2017-06-15,2,2,2,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,2017-06-15,213.1748962402344,-0.0012674691735784505,0.0028091564011312278
2017-06-16,0,5,2,7,0.2857142857142857,0.0,0.7142857142857143,2017-06-16,213.22149658203125,-0.0019244058628188343,0.0026797436523066497
2017-06-19,0,10,3,13,0.2307692307692307,0.0,0.7692307692307693,2017-06-19,214.99658203125,0.00021860145175978118,0.004404437771473935
2017-06-20,1,4,1,6,0.1666666666666666,0.1666666666666666,0.6666666666666666,2017-06-20,213.5466156005859,0.008325077338230846,0.0054717497757295
2017-06-21,0,5,4,9,0.4444444444444444,0.0,0.5555555555555556,2017-06-21,213.493896484375,-0.006744137125181515,0.005444601264078852
2017-06-22,1,10,2,13,0.1538461538461538,0.0769230769230769,0.7692307692307693,2017-06-22,213.3972320556641,-0.0002468740422911786,0.0053586864617024
2017-06-23,0,3,4,7,0.5714285714285714,0.0,0.4285714285714285,2017-06-23,213.65206909179688,-0.00045277373406305,0.0053763559873999545
2017-06-26,0,9,0,9,0.0,0.0,1.0,2017-06-26,213.79266357421875,0.0011941909165265052,0.0032154081237223513
2017-06-27,3,9,1,13,0.0769230769230769,0.2307692307692307,0.6923076923076923,2017-06-27,212.07029724121097,0.0006580534558804363,0.0037913092849273535
2017-06-28,2,5,2,9,0.2222222222222222,0.2222222222222222,0.5555555555555556,2017-06-28,213.9684295654297,-0.008056246197661765,0.006042065439368232
2017-06-29,2,9,2,13,0.1538461538461538,0.1538461538461538,0.6923076923076923,2017-06-29,212.087890625,0.008950486460910456,0.007362327471414824
2017-06-30,1,5,1,7,0.1428571428571428,0.1428571428571428,0.7142857142857143,2017-06-30,212.4833221435547,-0.008788861722493713,0.007422866640562835
2017-07-03,0,3,7,10,0.7,0.0,0.3,2017-07-03,212.84364318847656,0.0018644700430061611,0.0074975474267827144
2017-07-05,0,3,1,4,0.25,0.0,0.75,2017-07-05,213.33575439453125,0.001695761536891105,0.006359465131850846
2017-07-06,0,2,2,4,0.5,0.0,0.5,2017-07-06,211.3849334716797,0.002312078475460666,0.005988905992551599
2017-07-07,0,5,2,7,0.2857142857142857,0.0,0.7142857142857143,2017-07-07,212.7557373046875,-0.009144369298940025,0.005816058843538756
2017-07-10,1,10,0,11,0.0,0.0909090909090909,0.9090909090909092,2017-07-10,212.98422241210935,0.006484870092179351,0.005785200783114987
2017-07-11,1,5,1,7,0.1428571428571428,0.1428571428571428,0.7142857142857143,2017-07-11,212.82601928710935,0.001073931590830135,0.005760289790832846
2017-07-12,2,7,5,14,0.3571428571428571,0.1428571428571428,0.5,2017-07-12,214.4253692626953,-0.000742792697075445,0.006679648053389606
2017-07-13,0,4,0,4,0.0,0.0,1.0,2017-07-13,214.78565979003903,0.0075148235208422065,0.003598035488635948
2017-07-14,0,8,3,11,0.2727272727272727,0.0,0.7272727272727273,2017-07-14,215.7874298095703,0.0016802607293278093,0.0032588914185249077
2017-07-17,0,3,0,3,0.0,0.0,1.0,2017-07-17,215.76107788085935,0.00466404517187291,0.0034585360286851015
2017-07-18,0,3,2,5,0.4,0.0,0.6,2017-07-18,215.8753662109375,-0.00012211985069854325,0.003187352652341152
2017-07-19,0,5,0,5,0.0,0.0,1.0,2017-07-19,217.04409790039065,0.0005296985498990381,0.002478974041955073
2017-07-20,0,2,1,3,0.3333333333333333,0.0,0.6666666666666666,2017-07-20,217.14073181152344,0.005413918734531009,0.0026296962367711
2017-07-21,0,4,2,6,0.3333333333333333,0.0,0.6666666666666666,2017-07-21,216.94740295410156,0.0004452270854982121,0.002490774790846119
2017-07-24,2,7,0,9,0.0,0.2222222222222222,0.7777777777777778,2017-07-24,216.89463806152344,-0.0008903389788226246,0.002505871392728234
2017-07-25,3,14,2,19,0.1052631578947368,0.1578947368421052,0.7368421052631579,2017-07-25,217.4219512939453,-0.00024321513813785334,0.002550852354573397
2017-07-26,1,7,4,12,0.3333333333333333,0.0833333333333333,0.5833333333333334,2017-07-26,217.4307403564453,0.0024311953358306937,0.0012576170758245493
2017-07-27,1,6,3,10,0.3,0.1,0.6,2017-07-27,217.22862243652344,4.042398868975283e-05,0.0013779456055622171
2017-07-28,0,6,3,9,0.3333333333333333,0.0,0.6666666666666666,2017-07-28,216.97381591796875,-0.0009295738017105482,0.0014325099445129507
2017-07-31,1,1,2,4,0.5,0.25,0.25,2017-07-31,216.85073852539065,-0.0011729877752603146,0.0014548422832936399
2017-08-01,1,2,0,3,0.0,0.3333333333333333,0.6666666666666666,2017-08-01,217.3340759277344,-0.000567245370402758,0.0013692426128617623
2017-08-02,0,2,2,4,0.5,0.0,0.5,2017-08-02,217.43951416015625,0.0022288944258641585,0.0013932622209147179
2017-08-03,0,3,7,10,0.7,0.0,0.3,2017-08-03,217.01771545410156,0.00048514358354423415,0.0016184367624028128
2017-08-04,1,7,8,16,0.5,0.0625,0.4375,2017-08-04,217.4131317138672,-0.0019398438581131883,0.001716434080909114
2017-08-07,2,10,4,16,0.25,0.125,0.625,2017-08-07,217.81735229492188,0.00182204599720448,0.0017155662280097601
2017-08-08,2,6,0,8,0.0,0.25,0.75,2017-08-08,217.2813262939453,0.0018592279954214863,0.0020506078310061206
2017-08-09,0,7,3,10,0.3,0.0,0.7,2017-08-09,217.2725372314453,-0.002460896688574188,0.002029884762463706
2017-08-10,0,7,2,9,0.2222222222222222,0.0,0.7777777777777778,2017-08-10,214.2056884765625,-4.045015119302775e-05,0.00668223780175849
2017-08-11,0,6,2,8,0.25,0.0,0.75,2017-08-11,214.52198791503903,-0.014115215820469373,0.0066268127350384625
2017-08-14,1,6,2,9,0.2222222222222222,0.1111111111111111,0.6666666666666666,2017-08-14,216.6485595703125,0.001476615493855693,0.008664327515322404
2017-08-15,1,6,3,10,0.3,0.1,0.6,2017-08-15,216.62225341796875,0.009913070804264956,0.008631883405736741
2017-08-16,3,8,4,15,0.2666666666666666,0.2,0.5333333333333333,2017-08-16,217.0001678466797,-0.00012142315829799522,0.008696320111702427
2017-08-17,3,6,3,12,0.25,0.25,0.5,2017-08-17,213.6168975830078,0.001744578051183776,0.009290592438295435
2017-08-18,2,5,1,8,0.125,0.25,0.625,2017-08-18,213.28302001953125,-0.015591095146351708,0.009226867983360683
2017-08-21,0,2,1,3,0.3333333333333333,0.0,0.6666666666666666,2017-08-21,213.449951171875,-0.001562973562738934,0.007171016248814275
2017-08-22,0,6,2,8,0.25,0.0,0.75,2017-08-22,215.6820068359375,0.0007826743653971402,0.009421433662651756
2017-08-23,0,6,3,9,0.3333333333333333,0.0,0.6666666666666666,2017-08-23,214.90872192382812,0.010457044622442568,0.009358060777639222
2017-08-24,1,8,5,14,0.3571428571428571,0.0714285714285714,0.5714285714285714,2017-08-24,214.40782165527344,-0.0035853009875672637,0.005653837471036297
2017-08-25,0,8,6,14,0.4285714285714285,0.0,0.5714285714285714,2017-08-25,214.90872192382812,-0.0023307582124667547,0.005522054052366544
2017-08-28,1,3,0,4,0.0,0.25,0.75,2017-08-28,214.9175262451172,0.002336203337581777,0.005557066353137211
2017-08-29,1,3,1,5,0.2,0.2,0.6,2017-08-29,215.16357421875,4.0967724391327565e-05,0.0024449301535640804
2017-08-30,2,3,0,5,0.0,0.4,0.6,2017-08-30,216.182861328125,0.001144848342206295,0.0026274911513252002
2017-08-31,0,2,3,5,0.6,0.0,0.4,2017-08-31,217.48345947265625,0.004737266115214744,0.0024823689673880243
2017-09-01,0,4,3,7,0.4285714285714285,0.0,0.5714285714285714,2017-09-01,217.79104614257812,0.006016194514870454,0.002563458957044443
2017-09-05,0,6,0,6,0.0,0.0,1.0,2017-09-05,216.226806640625,0.0014142991410366346,0.00514821369735117
2017-09-06,2,4,2,8,0.25,0.25,0.5,2017-09-06,216.9649658203125,-0.007182294817249191,0.00523847433773413
2017-09-07,1,8,3,12,0.25,0.0833333333333333,0.6666666666666666,2017-09-07,216.93861389160156,0.00341381899476656,0.00497347954618885
2017-09-08,0,6,2,8,0.25,0.0,0.75,2017-09-08,216.68374633789065,-0.00012145706847788151,0.0039990488764820075
2017-09-11,0,1,0,1,0.0,0.0,1.0,2017-09-11,218.9949188232422,-0.0011748371999752427,0.006559828454744231
2017-09-12,1,2,2,5,0.4,0.2,0.4,2017-09-12,219.7330780029297,0.010666109130989199,0.004636381872610497
2017-09-13,1,2,0,3,0.0,0.3333333333333333,0.6666666666666666,2017-09-13,219.8385467529297,0.0033706680668845745,0.004790524744293323
2017-09-14,1,8,4,13,0.3076923076923077,0.0769230769230769,0.6153846153846154,2017-09-14,219.76820373535156,0.00047998576708874197,0.004819908308279803
2017-09-15,5,5,4,14,0.2857142857142857,0.3571428571428571,0.3571428571428571,2017-09-15,220.06407165527344,-0.0003199758123273444,0.004442835990238544
2017-09-18,0,4,1,5,0.2,0.0,0.8,2017-09-18,220.53211975097656,0.0013462726404140923,0.0014334837037498147
2017-09-19,0,3,5,8,0.625,0.0,0.375,2017-09-19,220.7528839111328,0.0021268719249925017,0.0009186588300964206
2017-09-20,2,17,6,25,0.24,0.08,0.68,2017-09-20,220.83238220214844,0.0010010521841694597,0.0009346593027954225
2017-09-21,0,9,0,9,0.0,0.0,1.0,2017-09-21,220.24066162109375,0.00036012345391434053,0.0018519519980263986
2017-09-22,1,7,2,10,0.2,0.1,0.7,2017-09-22,220.28480529785156,-0.002679500964279047,0.0017798644189575604
2017-09-25,1,6,1,8,0.125,0.125,0.75,2017-09-25,219.83445739746097,0.00020043381831902352,0.0016225918431658462
2017-09-26,2,14,5,21,0.238095238095238,0.0952380952380952,0.6666666666666666,2017-09-26,219.96694946289065,-0.0020443893067507712,0.0015294374480561
2017-09-27,0,6,6,12,0.5,0.0,0.5,2017-09-27,220.8235626220703,0.0006026901651279282,0.00259460729659909
2017-09-28,1,4,3,8,0.375,0.125,0.5,2017-09-28,221.08848571777344,0.0038942812148430317,0.0021341838756340774
2017-09-29,2,5,5,12,0.4166666666666667,0.1666666666666666,0.4166666666666667,2017-09-29,221.8656005859375,0.0011997048347440753,0.0024097974756901556
2017-10-02,0,1,1,2,0.5,0.0,0.5,2017-10-02,222.8282012939453,0.0035149495263904207,0.0016900269559164752
2017-10-03,0,1,3,4,0.75,0.0,0.25,2017-10-03,223.30511474609375,0.004338665865576408,0.001307247575854384
2017-10-04,0,9,4,13,0.3076923076923077,0.0,0.6923076923076923,2017-10-04,223.570068359375,0.0021402742084666304,0.0014100857649144722
2017-10-05,1,8,1,10,0.1,0.1,0.8,2017-10-05,224.89474487304688,0.001186509380147971,0.0018543660934903148
2017-10-06,0,3,0,3,0.0,0.0,1.0,2017-10-06,224.63864135742188,0.005925106716622386,0.002748039971336248
2017-10-09,1,2,0,3,0.0,0.3333333333333333,0.6666666666666666,2017-10-09,224.26768493652344,-0.0011387705647349922,0.0030318440623503984
2017-10-10,1,6,3,10,0.3,0.1,0.6,2017-10-10,224.85939025878903,-0.0016513473312377291,0.0030745540440704463
2017-10-11,0,10,5,15,0.3333333333333333,0.0,0.6666666666666666,2017-10-11,225.2126617431641,0.002638388684633952,0.0030729387997426145
2017-10-12,1,8,3,12,0.25,0.0833333333333333,0.6666666666666666,2017-10-12,224.87709045410156,0.0015710773028800862,0.001979411830752702
2017-10-13,2,6,4,12,0.3333333333333333,0.1666666666666666,0.5,2017-10-13,225.1507873535156,-0.0014900196395051246,0.0019244079588562695
2017-10-16,0,5,4,9,0.4444444444444444,0.0,0.5555555555555556,2017-10-16,225.4510803222656,0.0012170955203187894,0.0015292602669498359
2017-10-17,1,6,2,9,0.2222222222222222,0.1111111111111111,0.6666666666666666,2017-10-17,225.6100311279297,0.0013337415883805104,0.001246864548181983
2017-10-18,1,13,3,17,0.1764705882352941,0.0588235294117647,0.7647058823529411,2017-10-18,225.830810546875,0.0007050345708563555,0.0011649748087474376
2017-10-19,1,5,1,7,0.1428571428571428,0.1428571428571428,0.7142857142857143,2017-10-19,225.89259338378903,0.000978588663994806,0.00042581036704325656
2017-10-20,0,7,4,11,0.3636363636363636,0.0,0.6363636363636364,2017-10-20,227.058349609375,0.00027358019379386533,0.0019783168382847133
2017-10-23,1,1,2,4,0.5,0.25,0.25,2017-10-23,226.17527770996097,0.005160665996717162,0.0032094745439519195
2017-10-24,1,5,2,8,0.25,0.125,0.625,2017-10-24,226.5726318359375,-0.003889184876633034,0.0032485644953537916
2017-10-25,1,8,4,13,0.3076923076923077,0.0769230769230769,0.6153846153846154,2017-10-25,225.4510803222656,0.0017568415522677405,0.004149684290571099
2017-10-26,2,5,4,11,0.3636363636363636,0.1818181818181818,0.4545454545454545,2017-10-26,225.74252319335935,-0.004950074969707785,0.004211292181299179
2017-10-27,0,7,8,15,0.5333333333333333,0.0,0.4666666666666667,2017-10-27,227.58824157714844,0.0012927100224011667,0.005246378081561107
2017-10-30,1,2,1,4,0.25,0.25,0.5,2017-10-30,226.7404327392578,0.008176210479441393,0.005212659168824966
2017-10-31,2,12,1,15,0.0666666666666666,0.1333333333333333,0.8,2017-10-31,227.0936584472656,-0.0037251873471821906,0.005201507965707689
2017-11-01,3,10,1,14,0.0714285714285714,0.2142857142857142,0.7142857142857143,2017-11-01,227.39393615722656,0.001557841730036591,0.004233782927460233
2017-11-02,2,9,3,14,0.2142857142857142,0.1428571428571428,0.6428571428571429,2017-11-02,227.48223876953125,0.0013222637391729908,0.004275964679291311
2017-11-03,2,15,3,20,0.15,0.1,0.75,2017-11-03,228.2417449951172,0.0003883243933278102,0.002631023652578412
2017-11-06,2,1,3,6,0.5,0.3333333333333333,0.1666666666666666,2017-11-06,228.5949859619141,0.0033387495643359966,0.0010686752015602202
2017-11-07,1,5,4,10,0.4,0.1,0.5,2017-11-07,228.43601989746097,0.0015476615235501257,0.0014966217624716872
2017-11-08,2,7,3,12,0.25,0.1666666666666666,0.5833333333333334,2017-11-08,228.8245849609375,-0.0006954048610655628,0.0015150710475679411
2017-11-09,0,1,3,4,0.75,0.0,0.25,2017-11-09,227.99441528320312,0.0017009798351894645,0.0026952027549588028
2017-11-10,0,2,7,9,0.7777777777777778,0.0,0.2222222222222222,2017-11-10,227.923828125,-0.0036279741439325663,0.0021591055406297954
2017-11-13,0,0,4,4,1.0,0.0,0.0,2017-11-13,228.13575744628903,-0.0003096003826034144,0.0020431473030241474
2017-11-14,0,3,5,8,0.625,0.0,0.375,2017-11-14,227.6059112548828,0.0009298252097309501,0.0022234913697962606
2017-11-15,2,5,8,15,0.5333333333333333,0.1333333333333333,0.3333333333333333,2017-11-15,226.46665954589844,-0.0023225039219507693,0.00240859674467889
2017-11-16,1,5,1,7,0.1428571428571428,0.1428571428571428,0.7142857142857143,2017-11-16,228.391845703125,-0.005005369600039056,0.005075220649297622
2017-11-17,1,4,2,7,0.2857142857142857,0.1428571428571428,0.5714285714285714,2017-11-17,227.72068786621097,0.008500969463173469,0.005293265511107041
2017-11-20,1,3,0,4,0.0,0.25,0.75,2017-11-20,228.10922241210935,-0.0029386243403209944,0.005344626296516784
2017-11-21,0,1,1,2,0.5,0.0,0.5,2017-11-21,229.60171508789065,0.0017061890579157524,0.00583452770576428
2017-11-22,0,9,2,11,0.1818181818181818,0.0,0.8181818181818182,2017-11-22,229.39857482910156,0.006542886166543971,0.004847304944475931
2017-11-24,0,7,3,10,0.3,0.0,0.7,2017-11-24,229.92843627929688,-0.0008847506156969276,0.003584706824490803
2017-11-27,2,0,2,4,0.5,0.5,0.0,2017-11-27,229.8137054443359,0.002309785274777987,0.0029686164598891267
2017-11-28,1,8,6,15,0.4,0.0666666666666666,0.5333333333333333,2017-11-28,232.1451110839844,-0.0004989849747057962,0.0047445753134387186
2017-11-29,0,11,8,19,0.4210526315789473,0.0,0.5789473684210527,2017-11-29,232.0037841796875,0.010144763277459168,0.004684093383338008
2017-11-30,2,7,6,15,0.4,0.1333333333333333,0.4666666666666667,2017-11-30,234.0349884033203,-0.0006087869076242258,0.005116276238357461
2017-12-01,1,5,3,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,2017-12-01,233.5492248535156,0.008755047814477113,0.005811487294795858
2017-12-04,0,2,2,4,0.5,0.0,0.5,2017-12-04,233.26666259765625,-0.002075602255537934,0.005930350494692929
2017-12-05,0,2,0,2,0.0,0.0,1.0,2017-12-05,232.4276885986328,-0.001209861672786805,0.0048838893693305
2017-12-06,0,3,2,5,0.4,0.0,0.6,2017-12-06,232.4718475341797,-0.0035966305243990693,0.004861672872905129
2017-12-07,0,7,1,8,0.125,0.0,0.875,2017-12-07,233.20486450195312,0.00018998999565456032,0.0025583782994751552
2017-12-08,2,3,3,8,0.375,0.25,0.375,2017-12-08,234.4765625,0.0031531429527855703,0.003568296436512359
2017-12-11,0,1,0,1,0.0,0.0,1.0,2017-12-11,235.1830291748047,0.005453136669180569,0.003472729731429125
2017-12-12,1,2,2,5,0.4,0.2,0.4,2017-12-12,235.59808349609375,0.00301295219988007,0.001940145986653833
2017-12-13,1,2,2,5,0.4,0.2,0.4,2017-12-13,235.57167053222656,0.0017648140801034273,0.0020405375099277327
2017-12-14,0,3,4,7,0.5714285714285714,0.0,0.4285714285714285,2017-12-14,234.60902404785156,-0.00011211026624347031,0.003583389409616828
2017-12-15,0,2,2,4,0.5,0.0,0.5,2017-12-15,236.56271362304688,-0.004086427210029497,0.004538288379927516
2017-12-18,0,9,4,13,0.3076923076923077,0.0,0.6923076923076923,2017-12-18,238.0628204345703,0.008327427229725126,0.004986101104970668
2017-12-19,0,2,3,5,0.6,0.0,0.4,2017-12-19,237.14857482910156,0.006341264811130731,0.005749491539244056
2017-12-20,0,2,4,6,0.6666666666666666,0.0,0.3333333333333333,2017-12-20,237.02427673339844,-0.0038403544232562536,0.005778136979064864
